Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
7498501,000002B5,false,Rx,0,8,D0,00,32,00,00,00,00,E2,
7598497,000002B5,false,Rx,0,8,E0,00,32,00,00,00,00,D2,
7698482,000002B5,false,Rx,0,8,F0,00,32,00,00,00,00,C2,
7698721,000002B6,false,Rx,0,8,F2,00,7D,02,00,00,7E,F3,
7778061,000002B5,false,Rx,0,8,30,00,32,00,00,00,00,02,
7798482,000002B5,false,Rx,0,8,00,00,32,00,00,00,00,32,
7798730,000002B6,false,Rx,0,8,02,00,7D,02,00,00,7E,03,
7898487,000002B5,false,Rx,0,8,10,00,32,00,00,00,00,22,
7998483,000002B5,false,Rx,0,8,20,00,32,00,00,00,00,12,
7998723,000002B6,false,Rx,0,8,22,00,7D,02,00,00,7E,23,
8078294,000002B6,false,Rx,0,8,62,00,7D,02,00,00,7E,63,
8098483,000002B5,false,Rx,0,8,30,00,32,00,00,00,00,02,
8198477,000002B5,false,Rx,0,8,40,00,32,00,00,00,00,72,
8198716,000002B6,false,Rx,0,8,42,00,7D,02,00,00,7E,43,
8298469,000002B5,false,Rx,0,8,50,00,32,00,00,00,00,62,
8298708,000002B6,false,Rx,0,8,52,00,7D,02,00,00,7E,53,
8398483,000002B5,false,Rx,0,8,60,00,32,00,00,00,00,52,
8398711,000002B6,false,Rx,0,8,62,00,7D,02,00,00,7E,63,
8498479,000002B5,false,Rx,0,8,70,00,32,00,00,00,00,42,
8498719,000002B6,false,Rx,0,8,72,00,7D,02,00,00,7E,73,
8598464,000002B5,false,Rx,0,8,80,00,32,00,00,00,00,B2,
8598703,000002B6,false,Rx,0,8,82,00,7D,02,00,00,7E,83,
8678278,000002B6,false,Rx,0,8,C2,00,7D,02,00,00,7E,C3,
8698461,000002B5,false,Rx,0,8,90,00,32,00,00,00,00,A2,
8698700,000002B6,false,Rx,0,8,92,00,7D,02,00,00,7E,93,
8798469,000002B5,false,Rx,0,8,A0,00,32,00,00,00,00,92,
8798708,000002B6,false,Rx,0,8,A2,00,7D,02,00,00,7E,A3,
